reaction_id,rmg_value,sensitivity,uncertainty,class
[H]_m2.[CH2][O]_m3>>[CH2]O_m2,0.008956374363837942,1.2617284599085953e-05,6.565053109697767,addition
C[CH]CO_m2.CCO[O]_m2>>CC=CO_m1.CCOO_m1,0.008494618306283824,0.0006608871616285602,2.5536049848239344,abstraction
[CH2]CO_m2.[OH]_m2>>C=CO_m1.O_m1,0.008183276300972082,0.001825935751574751,1.5,abstraction
C[CH2]_m2.CC[C]=O_m2>>C=C_m1.CCC=O_m1,0.008046289082067152,0.0006260068388424843,2.5536049848239344,abstraction
[CH]=O_m2.[CH]=O_m2>>[C-]#[O+]_m1.C=O_m1,0.008029076885257155,0.004869881300098478,0.5,abstraction
[H]_m2.[CH2][O]_m3>>C[O]_m2,0.007977708655288159,1.1238590132941805e-05,6.565053109697767,addition
C[O]_m2.C=C[O]_m2>>C=O_m1.CC=O_m1,0.007550304905484184,0.00020482035064493204,3.607209969647868,abstraction
CO_m1.[OH]_m2>>C[O]_m2.O_m1,0.007468752802343395,0.0045300275644359215,0.5,abstraction
[CH2]C(=O)O[O]_m3>>O=O_m1.C=C=O_m1,0.0072305716810533265,0.0016133586171581302,1.5,
[CH3]_m2.[O][O]_m3>>CO[O]_m2,0.0070457916868353065,0.0042734886800140075,0.5,addition
O=CCO_m1.[O]OCCO_m2>>[O]C=CO_m2.OCCOO_m1,0.007038804275968246,0.0005476238262244762,2.5536049848239344,abstraction
C=C[O]_m2.C[O]_m2>>C=C=O_m1.CO_m1,0.007037694073078403,0.0005475374516741143,2.5536049848239344,abstraction
C[CH]CO_m2.[OH]_m2>>C=CCO_m1.O_m1,0.006996929235471062,0.0015612259408578884,1.5,abstraction
[OH]_m2.[CH2]_m1>>[H]_m2.C=O_m1,0.006924761063794383,0.004200079896375564,0.5,
O_m1.[CH]_m2>>[H]_m2.C=O_m1,0.006913752080890672,0.0041934026107122106,0.5,
C[O]_m2.C[O]_m2>>C=O_m1.CO_m1,0.006911292014982909,0.0005377032843947038,2.5536049848239344,abstraction
C_m1.C[CH]C_m2>>[CH3]_m2.CCC_m1,0.0067913895017200025,0.004119185954843686,0.5,abstraction
[OH]_m2.C[O]_m2>>COO_m1,0.006789267050940103,0.004117898623371945,0.5,
CCC=O_m1.[O][O]_m3>>CC[C]=O_m2.[O]O_m2,0.006729461326260853,0.0015015457834412491,1.5,abstraction
[O]CO[O]_m3>>O=COO_m1,0.0066712549466218535,0.0005190282349604721,2.5536049848239344,migration
C[CH]C_m2.CC[C]=O_m2>>C=CC_m1.CCC=O_m1,0.006540928855182076,0.0005088887751810888,2.5536049848239344,abstraction
[CH]=C_m2.[CH2]_m3>>C#C_m1.[CH3]_m2,0.006524049562506989,0.0005075755545719786,2.5536049848239344,abstraction
O=C=O_m1.[CH]_m2>>[C-]#[O+]_m1.[CH]=O_m2,0.006483902399233825,0.003932685599719618,0.5,
C=C_m1.[OH]_m2>>[CH3]_m2.C=O_m1,0.00644701901566995,0.003910314696754187,0.5,
C=CC=O_m1.[O]OC=O_m2>>C=C[C]=O_m2.O=COO_m1,0.0064268453058465725,0.0005000129963773399,2.5536049848239344,abstraction
[CH2]_m1.[OH]_m2>>[CH]_m2.O_m1,0.006325231997162741,0.0004921074108950507,2.5536049848239344,abstraction
OCCOO_m1.[CH]=C_m2>>[O]OCCO_m2.C=C_m1,0.006210520795202263,0.00048318280028428553,2.5536049848239344,abstraction
CCC=O_m1.[O]OC=O_m2>>CC[C]=O_m2.O=COO_m1,0.006179429163984685,0.0004807638499365593,2.5536049848239344,abstraction
CO_m1.[CH3]_m2>>[CH2]O_m2.C_m1,0.006102037834850766,0.0037010730335634854,0.5,abstraction
CC=CO_m1.[H]_m2>>C=C[CH]O_m2.[H][H]_m1,0.0059658757442364535,0.001331166810237113,1.5,abstraction
C=C=O_m1.[CH2]_m1>>O=C1CC1_m1,0.005960717220742536,0.0001151863298465275,3.946395015176066,
C=O_m1.C=C[O]_m2>>[CH]=O_m2.CC=O_m1,0.005923319611334018,0.0002488195473649438,3.169924391518818,abstraction
[O][O]_m3.[CH2]_m3>>O_m1.[C-]#[O+]_m1,0.005816534098325209,0.003527906263898217,0.5,
[CH2]CC_m2.[O][O]_m3>>CCCO[O]_m2,0.00575163908554715,0.00348854544898588,0.5,addition
C=CC=O_m1.C=C[O]_m2>>C=C[C]=O_m2.CC=O_m1,0.005748044478637208,0.00044720182395848487,2.5536049848239344,abstraction
[CH2]CC_m2.[OH]_m2>>C=CC_m1.O_m1,0.005686475703801932,0.003449021860066848,0.5,abstraction
[CH2]CC_m2.[O]OCCO_m2>>C=CC_m1.OCCOO_m1,0.005684986679866969,0.000442295883733133,2.5536049848239344,abstraction
C=C[O]_m2.[O]OC=O_m2>>C=C=O_m1.O=COO_m1,0.0055802435461616605,0.00010783396526434496,3.946395015176066,abstraction
C_m1.CCO[O]_m2>>[CH3]_m2.CCOO_m1,0.0055650893495364,0.0012417392778023785,1.5,abstraction
C[CH]CO_m2.C=C[O]_m2>>CC=CO_m1.C=CO_m1,0.005543892831909989,0.00043131868507188635,2.5536049848239344,abstraction
O=CCO_m1.[O]_m3>>[O]C=CO_m2.[OH]_m2,0.005542314439831679,0.00010710101411254292,3.946395015176066,abstraction
[O][O]_m3.[CH]_m2>>[O]_m3.[CH]=O_m2,0.00532474353700314,0.0032296202102990953,0.5,
C=O_m1.[CH]C_m1>>CC1CO1_m1,0.0051981622783252935,2.3506070360785088e-05,5.3988017330739275,
C[O]_m2.[O][O]_m3>>C=O_m1.[O]O_m2,0.005156561176160614,0.003127612452025249,0.5,abstraction
CCOO_m1.[CH]=C_m2>>CCO[O]_m2.C=C_m1,0.004977083443675508,0.0003872205238281257,2.5536049848239344,abstraction
C[C]=O_m2.C[C]=O_m2>>C=C=O_m1.CC=O_m1,0.004883685909667445,0.0003799541312807365,2.5536049848239344,abstraction
O=CCO_m1.CCO[O]_m2>>[O]C=CO_m2.CCOO_m1,0.004830521998682444,0.0003758179423473313,2.5536049848239344,abstraction
CC[C]=O_m2.[H]_m2>>CCC=O_m1,0.004816658864957466,4.555957593351924e-05,4.6608149544718005,
C_m1.[CH2]_m1>>[CH3]_m2.[CH3]_m2,0.004764408154126015,0.0028897596208623025,0.5,abstraction
CO_m1.[O]_m3>>[CH2]O_m2.[OH]_m2,0.0047254559411388074,0.002866133909421903,0.5,abstraction
C[CH2]_m2.C[CH2]_m2>>C=C_m1.CC_m1,0.004653093564443948,0.0028222439093467965,0.5,abstraction
[CH2]O_m2.C=C[O]_m2>>C=O_m1.CC=O_m1,0.00461084703935599,0.0001250804198231884,3.607209969647868,abstraction
C=C[CH]O_m2.[CH3]_m2>>C=CC=O_m1.C_m1,0.004591308307137446,6.724824492232063e-05,4.2235293763427535,abstraction
[O]C=CO_m2.[H]_m2>>O=CCO_m1,0.004587837836830386,0.000192720266480236,3.169924391518818,
C[CH]CO_m2.[O]OC=O_m2>>C=CCO_m1.O=COO_m1,0.004587504794959219,6.719253541613721e-05,4.2235293763427535,abstraction
[CH]=C_m2.[O]OCCO_m2>>C#C_m1.OCCOO_m1,0.004524891460419472,0.0003520396757252506,2.5536049848239344,abstraction
CCC=O_m1.C=C[O]_m2>>CC[C]=O_m2.CC=O_m1,0.004480822516628619,0.0003486110815109161,2.5536049848239344,abstraction
C[CH2]_m2.C[C]=O_m2>>C=C_m1.CC=O_m1,0.0044000941132017095,0.0003423303560586438,2.5536049848239344,abstraction
[CH]=C_m2.CCO[O]_m2>>C#C_m1.CCOO_m1,0.004325058902066515,0.00033649256489236436,2.5536049848239344,abstraction
C[CH2]_m2.[CH2]_m1>>[CH2]CC_m2,0.004315270432957412,5.000245650210039e-05,4.457843140049898,
C[C]=O_m2.[O][O]_m3>>C=C=O_m1.[O]O_m2,0.0043071011279425106,0.002612388888579999,0.5,abstraction
CO[O]_m2.[OH]_m2>>[CH2]O[O]_m3.O_m1,0.004292199934218313,0.0009577192587112123,1.5,abstraction
C=CO_m1.C[CH]C_m2>>C=C[O]_m2.CCC_m1,0.0042413849148886466,8.196153981476584e-05,3.946395015176066,abstraction
O=[C]O_m2.[O]_m3>>O=C=O_m1.[OH]_m2,0.0041731952960650295,0.0001753024710409906,3.169924391518818,abstraction
[O]_m3.[CH2]_m3>>[H]_m2.[H]_m2.[C-]#[O+]_m1,0.004144405372455045,0.0025137089246717397,0.5,
C[C]=O_m2.C=C[O]_m2>>C=C=O_m1.CC=O_m1,0.0041361439950724265,0.0003217948548633819,2.5536049848239344,abstraction
CCC=O_m1.C=C[C]=O_m2>>CC[C]=O_m2.C=CC=O_m1,0.00412340166604151,0.00032080349287840013,2.5536049848239344,abstraction
CC=O_m1.[O][O]_m3>>C[C]=O_m2.[O]O_m2,0.004119661536152997,0.002498701029315638,0.5,abstraction
[CH]=C_m2.[CH2]O_m2>>C=CCO_m1,0.004106979956121435,0.00017252097823046328,3.169924391518818,
C=CO_m1.C[CH2]_m2>>C=C[O]_m2.CC_m1,0.004084772585674007,5.982908768430116e-05,4.2235293763427535,abstraction
[O]O_m2.C=C[CH]O_m2>>[O][O]_m3.CC=CO_m1,0.004056531166498867,1.8890716490827407e-06,7.671997977470281,abstraction
CC_m1.[O]OCCO_m2>>C[CH2]_m2.OCCOO_m1,0.004052004316863781,0.0009041243721439443,1.5,abstraction
[CH]=O_m2.[CH]=C_m2>>C=CC=O_m1,0.00404184114799346,0.002451500577946141,0.5,
[O]_m3.C=C=O_m1>>[CH]=O_m2.[CH]=O_m2,0.004001731283089045,0.002427172715124681,0.5,
C=CO_m1.[O]OC=O_m2>>C=C[O]_m2.O=COO_m1,0.00397803008919327,0.00030949348395973794,2.5536049848239344,abstraction
CCC_m1.[CH]=C_m2>>[CH2]CC_m2.C=C_m1,0.003974632168922332,0.000166961474663811,3.169924391518818,abstraction
[CH]=O_m2.C=C[O]_m2>>[C-]#[O+]_m1.C=CO_m1,0.003960116230445897,0.0003080997733968268,2.5536049848239344,abstraction
CO_m1.C[CH2]_m2>>C[O]_m2.CC_m1,0.0039397944956032155,0.00238960615455042,0.5,abstraction
C_m1.CO[O]_m2>>[CH3]_m2.COO_m1,0.003900463320559454,0.0023657505910038537,0.5,abstraction
[CH3]_m2.C=C=O_m1>>CC[C]=O_m2,0.003893932810501051,0.002361789636429871,0.5,addition
CO_m1.C[CH]C_m2>>C[O]_m2.CCC_m1,0.003871067632182042,0.002347921204739596,0.5,abstraction
[CH]=C_m2.CC[C]=O_m2>>C#C_m1.CCC=O_m1,0.003866824885441496,2.605446113284953e-05,5.0,abstraction
[O][O]_m3.[CH]_m2>>[OH]_m2.[C-]#[O+]_m1,0.0038597012350845977,0.0023410271364095268,0.5,
[CH]=C_m2.C[O]_m2>>C#C_m1.CO_m1,0.003761173523803748,0.00029262189364063183,2.5536049848239344,abstraction
C[CH]CO_m2.[O]OCCO_m2>>CC=CO_m1.OCCOO_m1,0.003726260409039293,0.0002899056292378835,2.5536049848239344,abstraction
C[CH]CO_m2.[CH3]_m2>>CC=CO_m1.C_m1,0.00367009001721819,4.2526539019010435e-05,4.457843140049898,abstraction
O=[C]O_m2.[O]O_m2>>O=C=O_m1.OO_m1,0.0036501263434553033,0.0001533300318398421,3.169924391518818,abstraction
C=C_m1.[CH2]_m1>>C=CC_m1,0.003643230568689251,0.0022097310403123237,0.5,
C=O_m1.[O][O]_m3>>[O]CO[O]_m3,0.003582364924225975,0.00015048359322640206,3.169924391518818,
C=O_m1.C[CH2]_m2>>[CH]=O_m2.CC_m1,0.003548367281960482,0.002152193548430215,0.5,abstraction
[O]CC([O])=O_m3>>O=C1COO1_m1,0.003529369941332289,0.0002745874150859487,2.5536049848239344,
[O]C=O_m2.[OH]_m2>>O=COO_m1,0.0034966671453189983,0.0007802119001207811,1.5,
CC=O_m1.[O]_m3>>C=C[O]_m2.[OH]_m2,0.0034877232920295237,0.0021154111092097846,0.5,abstraction
[CH3]_m2.[CH2]_m1>>[H]_m2.C=C_m1,0.003477901462612282,0.00210945386853376,0.5,
C=C=O_m1.[O]_m3>>C#C[O]_m2.[OH]_m2,0.003442388810534287,0.0020879143562407484,0.5,abstraction
[CH]_m2.C_m1>>[H]_m2.C=C_m1,0.003418962978451999,0.002073705870853561,0.5,
C[O]_m2.[OH]_m2>>C=O_m1.O_m1,0.003412078251110754,0.002069530072637334,0.5,abstraction
C=O_m1.[CH]=C_m2>>[CH]=O_m2.C=C_m1,0.0033783000777232912,0.0020490425748487485,0.5,abstraction
C[CH]CO_m2.[CH3]_m2>>C=CCO_m1.C_m1,0.003313691935269604,3.839683733126408e-05,4.457843140049898,abstraction
C[C]=O_m2.CO[O]_m2>>C=C=O_m1.COO_m1,0.0032984244206664113,6.373954496123431e-05,3.946395015176066,abstraction
C[O]_m2.[H]_m2>>C=O_m1.[H][H]_m1,0.0032918461416364983,0.0019966056119592717,0.5,abstraction
CCO[O]_m2>>[O]_m3.CC[O]_m2,0.003284437246439165,0.001992111889867492,0.5,
C#C[O]_m2.C#C[O]_m2>>[C-]#[O+]_m1.[C-]#[O+]_m1.C#C_m1,0.003261693910272485,0.0019783173591782486,0.5,
C[O]_m2.[O]OC=O_m2>>C=O_m1.O=COO_m1,0.00323972172523298,6.260515998897873e-05,3.946395015176066,abstraction
[H]_m2.[CH2]_m3>>[CH3]_m2,0.0032364168528152843,0.001962986048843139,0.5,
C=C[CH]O_m2.[O][O]_m3>>C=CC=O_m1.[O]O_m2,0.0031878613442364824,0.0007113080122704751,1.5,abstraction
C[CH]C_m2.[H]_m2>>C=CC_m1.[H][H]_m1,0.003186407176396909,0.0007109835435675486,1.5,abstraction
[CH]=O_m2.C=C[CH]O_m2>>[C-]#[O+]_m1.C=CCO_m1,0.0031393091916421144,0.00024424041979661913,2.5536049848239344,abstraction
C[CH]C_m2.[O][O]_m3>>CC(C)O[O]_m2,0.003130174462311357,0.0018985467816413448,0.5,addition
[CH]=C_m2.[H]_m2>>C#C_m1.[H][H]_m1,0.0031252870239504324,0.0018955824004279888,0.5,abstraction
[H]_m2.O=CC=O_m1>>[O]C=CO_m2,0.0031035512719097807,0.00013037017641642524,3.169924391518818,addition
C[CH]CO_m2.C=C[O]_m2>>C=CCO_m1.C=CO_m1,0.003096950275826351,0.00024094486693788331,2.5536049848239344,abstraction
[CH]=C_m2.C[C]=O_m2>>C#C_m1.CC=O_m1,0.0030498200721928853,2.0549526003182674e-05,5.0,abstraction
CC=O_m1.[O]_m3>>C[C]=O_m2.[OH]_m2,0.0030371033249913877,0.001842096283322459,0.5,abstraction
[O]C=CO_m2.[CH3]_m2>>O=CC=O_m1.C_m1,0.002999879556497393,4.393881256878097e-05,4.2235293763427535,abstraction
C[C]=O_m2.C=C[C]=O_m2>>C=C=O_m1.C=CC=O_m1,0.0029994587914363127,0.00023335996222782413,2.5536049848239344,abstraction
[CH2]CC_m2.C[O]_m2>>C=CC_m1.CO_m1,0.002978691030233213,0.0002317442160859706,2.5536049848239344,abstraction
CO_m1.[O]O_m2>>[CH2]O_m2.OO_m1,0.002978356900042905,0.0018064647754426968,0.5,abstraction
[O]C=O_m2.[CH]=O_m2>>O=C=O_m1.C=O_m1,0.002972384037772798,0.00023125352772361148,2.5536049848239344,abstraction
[CH2]CO_m2.[O]OCCO_m2>>C=CO_m1.OCCOO_m1,0.0028638266352899967,0.00022280768695551528,2.5536049848239344,abstraction
O=COO_m1.C#C[O]_m2>>[O]OC=O_m2.C=C=O_m1,0.0028619217581573,5.530446277218215e-05,3.946395015176066,abstraction
OO_m1.[CH2]_m1>>COO_m1,0.0027979722719448704,3.2421024127130795e-05,4.457843140049898,
[CH2]_m1.[CH]=C_m2>>[CH]_m2.C=C_m1,0.002769759118773417,1.1654936386378231e-06,7.7733709132438875,abstraction
C=O_m1.[CH]_m2>>[H]_m2.C=C=O_m1,0.0027547984268282725,0.0016708697071994767,0.5,
O=CCO_m1.[CH]=C_m2>>[O]C=CO_m2.C=C_m1,0.002754342505851522,2.1782028633545803e-05,4.839848783037636,abstraction
C=CCO_m1.C[CH2]_m2>>C=C[CH]O_m2.CC_m1,0.002734859348160279,2.162795095518846e-05,4.839848783037636,abstraction
C=CCO_m1.C[CH]C_m2>>C=C[CH]O_m2.CCC_m1,0.0027040341588078424,2.1384177656957468e-05,4.839848783037636,abstraction
CC=O_m1.[O]O_m2>>C=C[O]_m2.OO_m1,0.002686417936898232,0.0016293948435307365,0.5,abstraction
[CH2]CC_m2.[O]_m3>>[CH2]C[CH2]_m3.[OH]_m2,0.0026600894137881518,0.00011174177443043308,3.169924391518818,abstraction
[O]_m3.C[C]=O_m2>>O=C=O_m1.[CH3]_m2,0.0026334321926502445,0.0015972573651166395,0.5,
[O]O_m2.C[C]=O_m2>>[OH]_m2.O=C=O_m1.[CH3]_m2,0.002620314810942889,0.0015893012709359748,0.5,
[CH]C=O_m3.[H]_m2>>C=C[O]_m2,0.002617026083476429,5.057203999198109e-05,3.946395015176066,
[CH2]CO_m2.C[O]_m2>>C=CO_m1.CO_m1,0.002592468736779971,0.0002016958553386528,2.5536049848239344,abstraction
CC=O_m1.[CH2]O_m2>>C=C[O]_m2.CO_m1,0.0025017186891419683,3.7246022803431573e-06,6.509773174556456,abstraction
C=C_m1.[O][O]_m3>>[CH]=C_m2.[O]O_m2,0.0025014385224189995,0.001517199157233391,0.5,abstraction
CCOO_m1.[OH]_m2>>CCO[O]_m2.O_m1,0.00246790656497938,0.00019200483248166521,2.5536049848239344,abstraction
[O]C=O_m2.[H]_m2>>O=C=O_m1.[H][H]_m1,0.0024656972736933824,1.4373058519879465e-05,5.144874398053787,abstraction
[O]C=CO_m2.[O]O_m2>>O=CC=O_m1.OO_m1,0.002446919502680577,0.0005459815405034335,1.5,abstraction
C=CO_m1.[CH2]_m3>>C=C[O]_m2.[CH3]_m2,0.002434957119383023,0.0001894413428942281,2.5536049848239344,abstraction
[CH2]O_m2.[O]O_m2>>C=O_m1.OO_m1,0.0023906750607857147,0.0014500177217768998,0.5,abstraction
CC_m1.[CH2]_m3>>C[CH2]_m2.[CH3]_m2,0.0023635142210342804,6.411606121428293e-05,3.607209969647868,abstraction
[H]_m2.[CH2]O_m2>>CO_m1,0.002337995352506676,0.0014180658635609448,0.5,
[H]_m2.C=CC=O_m1>>C=C[CH]O_m2,0.0022793809806762235,0.0013825144499459794,0.5,addition
[O]_m3.C=C=O_m1>>[C-]#[O+]_m1.C=O_m1,0.0022434925741324327,0.0013607470310489384,0.5,
[OH]_m2.[C-]#[O+]_m1>>O=[C]O_m2,0.002222658315711288,0.00017292434957953592,2.5536049848239344,
[CH2]O_m2.C#C[O]_m2>>C=O_m1.C=C=O_m1,0.0021910466842085985,0.0004888885975401508,1.5,abstraction
C[CH]C_m2.C[C]=O_m2>>C=CC_m1.CC=O_m1,0.0021904372577258415,0.00017041752905048183,2.5536049848239344,abstraction
C[O]_m2.C[CH2]_m2>>C=O_m1.CC_m1,0.0021850457889407253,0.0001699980690613534,2.5536049848239344,abstraction
C=C[C]=O_m2.[H]_m2>>C=CC=O_m1,0.002166237576102889,2.048990142451655e-05,4.6608149544718005,
[O]O_m2.[O]OC=O_m2>>[O][O]_m3.O=COO_m1,0.0021631269239376413,0.0004826588569595863,1.5,abstraction
C_m1.[CH2]_m3>>[CH3]_m2.[CH3]_m2,0.0021621571102731973,0.0013114145784963633,0.5,abstraction
[CH2]CC_m2.C=C[O]_m2>>C=CC_m1.CC=O_m1,0.002140123711811544,5.805605132030943e-05,3.607209969647868,abstraction
[CH]=O_m2.C[O]_m2>>[C-]#[O+]_m1.CO_m1,0.0021122839832493964,0.0012811649978606856,0.5,abstraction
O_m1.[CH2]_m1>>[H][H]_m1.C=O_m1,0.002070345188752078,0.0012557278331666744,0.5,
C[CH]CO_m2.C[O]_m2>>C=CCO_m1.CO_m1,0.0020693680201073344,8.692747443669245e-05,3.169924391518818,abstraction
CCC_m1.[O]_m3>>C[CH]C_m2.[OH]_m2,0.002008727502447929,0.0012183548172426527,0.5,abstraction
[H]_m2.[CH2]O[O]_m3>>CO[O]_m2,0.0019871758269164614,2.910588393823424e-05,4.2235293763427535,
CCOO_m1.C=C[CH]O_m2>>CCO[O]_m2.CC=CO_m1,0.0019807469361675253,0.00015410347744287272,2.5536049848239344,abstraction
[O]O_m2.[CH2]_m3>>[OH]_m2.C=O_m1,0.001954192168514386,0.0011852774651742925,0.5,
C=CCO_m1.[O]OC=O_m2>>C=C[CH]O_m2.O=COO_m1,0.0018491646505022254,0.00014386628488654448,2.5536049848239344,abstraction
O=CC=O_m1.[O]OC=O_m2>>[O]C=C=O_m2.O=COO_m1,0.001828048696194421,0.00014222344908105107,2.5536049848239344,abstraction
COO_m1.C=C[O]_m2>>CO[O]_m2.CC=O_m1,0.0017703033744348375,7.436473349887413e-05,3.169924391518818,abstraction
[CH]=O_m2.C[CH]C_m2>>[C-]#[O+]_m1.CCC_m1,0.0017585502194524545,0.0010666146247422935,0.5,abstraction
O=CC=O_m1.C=C[O]_m2>>[O]C=C=O_m2.CC=O_m1,0.0017235199804354045,0.00013409104291801569,2.5536049848239344,abstraction
C[CH2]_m2.[H]_m2>>C=C_m1.[H][H]_m1,0.0017073251965216592,0.0010355450777902837,0.5,abstraction
O=CCO_m1.C[CH]C_m2>>[O]C=CO_m2.CCC_m1,0.0017005495429820439,1.3448370621774406e-05,4.839848783037636,abstraction
[CH]=C_m2.C=C[CH]O_m2>>C#C_m1.CC=CO_m1,0.0016811716642618222,1.1327645570160465e-05,5.0,abstraction
O=[C]O_m2.[O]_m3>>[O]C(=O)O_m2,0.001680129965860288,0.00013071526986481593,2.5536049848239344,
CC_m1.[CH2]_m1>>C[CH2]_m2.[CH3]_m2,0.0016672970817012331,0.0010112667989011974,0.5,abstraction
CC=O_m1.[CH2]_m1>>CCC=O_m1,0.0016669007358227454,7.002112224302175e-05,3.169924391518818,
O=[C]O_m2.[CH3]_m2>>O=C=O_m1.C_m1,0.0016654851036340913,2.4394125306189995e-05,4.2235293763427535,abstraction
[H]_m2.C=C[O]_m2>>[CH]=O_m2.[CH3]_m2,0.0016326744364097273,0.000990267103011544,0.5,
CO_m1.[H]_m2>>[CH2]O_m2.[H][H]_m1,0.0016246099467008624,0.0009853757427481804,0.5,abstraction
C=CO_m1.C=C[O]_m2>>C=C[O]_m2.CC=O_m1,0.0016131356967713489,0.00012550306953430592,2.5536049848239344,abstraction
C=C=O_m1.[CH]_m2>>[C-]#[O+]_m1.[CH]=C_m2,0.0015978164765186214,0.0009691246816025547,0.5,
C[CH2]_m2.C=C[C]=O_m2>>C=C_m1.C=CC=O_m1,0.0015943232561108176,0.00012403944867894068,2.5536049848239344,abstraction
CC[O]_m2.[O]O_m2>>CC=O_m1.OO_m1,0.0015862660255993124,0.00012341259058934337,2.5536049848239344,abstraction
[O]OCCO_m2.[H]_m2>>OCCOO_m1,0.0015842072761348721,1.2528306910608148e-05,4.839848783037636,
CCC_m1.C#C[O]_m2>>[CH2]CC_m2.C=C=O_m1,0.0015284599992435902,6.420567352967147e-05,3.169924391518818,abstraction
[CH2]CO_m2.C=C[O]_m2>>C=CO_m1.CC=O_m1,0.0015283821687746208,4.146107682359945e-05,3.607209969647868,abstraction
C=CC(=O)OO_m1.C#C[O]_m2>>C=CC(=O)O[O]_m2.C=C=O_m1,0.0015011080528105946,2.9007772203087395e-05,3.946395015176066,abstraction
C[CH]C_m2.C=C[C]=O_m2>>C=CC_m1.C=CC=O_m1,0.0014920949338965096,0.00011608601471990264,2.5536049848239344,abstraction
[CH2]CO_m2.[O]OC=O_m2>>C=CO_m1.O=COO_m1,0.0014831301881024141,0.00011538855131554949,2.5536049848239344,abstraction
[H]_m2.C[CH]C_m2>>CCC_m1,0.0014730321478160296,0.0008934391603927738,0.5,
CC=CO_m1.[O]OC=O_m2>>C=C[CH]O_m2.O=COO_m1,0.0014632238225034848,6.146531220639707e-05,3.169924391518818,abstraction
C=CO_m1.[CH2]CC_m2>>C=C[O]_m2.CCC_m1,0.0014493796375018026,0.00011276273520638552,2.5536049848239344,abstraction
[CH]=O_m2.CO[O]_m2>>[C-]#[O+]_m1.COO_m1,0.0014489186279352526,0.0001127268683442223,2.5536049848239344,abstraction
[CH2]CC_m2.[OH]_m2>>[CH2]C[CH2]_m3.O_m1,0.0014431922555901307,0.00032201971911479955,1.5,abstraction
C[CH]C_m2.C[CH2]_m2>>C=CC_m1.CC_m1,0.0014374007469543306,0.0003207274588653924,1.5,abstraction
C[CH]CO_m2.[O]_m3>>C=CCO_m1.[OH]_m2,0.0014041123454389107,5.898222975730261e-05,3.169924391518818,abstraction
C=C[CH]O_m2.[H]_m2>>CC=CO_m1,0.0013762593337758036,0.00030708496555116637,1.5,
O=C=O_m1.[CH2][O]_m3>>[O]CC([O])=O_m3,0.001370495921858573,0.00010662552773567394,2.5536049848239344,
C=CO_m1.[CH]=C_m2>>C=C[O]_m2.C=C_m1,0.0013475369753366685,5.660568097983864e-05,3.169924391518818,abstraction
[O]_m3.[O]_m3>>[O][O]_m3,0.0013439825719563892,0.0008151666360109905,0.5,
[CH]=C_m2.C=C[C]=O_m2>>C#C_m1.C=CC=O_m1,0.0013348595690164204,8.99421302725471e-06,5.0,abstraction
C[O]_m2.C[C]=O_m2>>C=O_m1.CC=O_m1,0.001320563405047637,0.00010274074349719455,2.5536049848239344,abstraction
C=CCO_m1.[CH2]O_m2>>C=C[CH]O_m2.CO_m1,0.0013092375648770186,7.639944303503037e-07,7.4463950151760665,abstraction
COO_m1.[O]OCCO_m2>>CO[O]_m2.OCCOO_m1,0.0013055422616720725,0.00010157208818486006,2.5536049848239344,abstraction
OO_m1.[CH2]C[CH2]_m3>>[O]O_m2.[CH2]CC_m2,0.001302429800336448,1.5091682074193964e-05,4.457843140049898,abstraction
C_m1.[O]OCCO_m2>>[CH3]_m2.OCCOO_m1,0.001284919508810802,0.00028670429577879597,1.5,abstraction
CC=O_m1.C[CH2]_m2>>C=C[O]_m2.CC_m1,0.001277719010729505,2.4690948751756688e-05,3.946395015176066,abstraction
[H]_m2.O=CCO_m1>>[O]CCO_m2,0.001246761159120529,0.0002781900171014056,1.5,addition
O[CH]CO_m2>>[O]CCO_m2,0.001238743186098094,0.00027640096549684393,1.5,migration
O[CH]CO_m2>>[O]CCO_m2,0.001238743186098094,0.00027640096549684393,1.5,migration
O[CH]CO_m2>>[O]CCO_m2,0.001238743186098094,0.00027640096549684393,1.5,migration
C[CH]CO_m2.C[O]_m2>>CC=CO_m1.CO_m1,0.0012102983697356582,9.416204771750312e-05,2.5536049848239344,abstraction
[O]C=O_m2.[O]_m3>>O=C=O_m1.[OH]_m2,0.0012034268706441285,1.3944502595542362e-05,4.457843140049898,abstraction
C[CH2]_m2.[CH2]_m3>>C=C_m1.[CH3]_m2,0.0011961912637721446,0.0007255266763582076,0.5,abstraction
C[O]_m2.C=C[C]=O_m2>>C=O_m1.C=CC=O_m1,0.0011733562498118116,9.128792531426902e-05,2.5536049848239344,abstraction
C=O_m1.[CH2]_m1>>[CH]=O_m2.[CH3]_m2,0.0011598380807095947,0.0007034773562526253,0.5,abstraction
C=CC=O_m1.C[CH2]_m2>>C=C[C]=O_m2.CC_m1,0.0011314407698402615,8.802687206998086e-05,2.5536049848239344,abstraction
C=C[O]_m2.C=C[C]=O_m2>>C=C=O_m1.C=CC=O_m1,0.0011216894838423312,8.726821529541651e-05,2.5536049848239344,abstraction
O=CCO_m1.[O]OC=O_m2>>[O]C=CO_m2.O=COO_m1,0.0011187048060291606,8.703600530348988e-05,2.5536049848239344,abstraction
[CH2]CO_m2.[O]_m3>>[O]CCO_m2,0.0011030641028451679,8.581914781084691e-05,2.5536049848239344,
