reaction_id,press_dependence,class,rmg_value,Unnamed: 0
[H]_m2.[CH2]OC=C=C_m2>>[CH2]C=CO[CH2]_m3,,addition,1.0174077959219184e-08,2901.0
CC(=O)OO[CH]O_m2.[CH]C=C_m3>>CC(=O)OOC=O_m1.[CH2]C=C_m2,,abstraction,8.583691335951075e-18,4712.0
CCCC(C(O[O])CC)OO_m2.CCCCCC[CH2]_m2>>CCCCCCC[O]_m2.CCCC(C(CC)[O])OO_m2,,,,
CCC1CCO1_m1.O[O]_m2>>[CH]=O_m2.CCC=C_m1.OO_m1,,,,
[CH]=CC=O_m2>>[CH2]C=C=O_m2,,migration,0.03662299976799342,349.0
CC(C)(C)C_m1.C=[CH]_m2>>CC([CH2])(C)C_m2.C=C_m1,,,,
O[O]_m2.CCC=C_m1>>CC[CH]COO_m2,,addition,,
C=CCC_m1.[CH2]O[O]_m3>>[CH2]C=CC_m2.CO[O]_m2,,abstraction,8.73879557626273e-05,1263.0
C=C1OOC([O])C1=O_m2.C=C[O]_m2>>C=C1OOC(=O)C1=O_m1.CC=O_m1,,abstraction,1.5916149770921428e-13,4289.0
CCCCOO_m1.[O]C(=O)O_m2>>CCCCO[O]_m2.O=C(O)O_m1,,abstraction,2.2233709214676646e-19,4763.0
[O]_m3.C[CH2]_m2>>[CH3]_m2.C=O_m1,,,5.073429963477714e-07,2240.0
CCCCCC=C_m1.[H]_m2>>CCCC[CH]C=C_m2.[H][H]_m1,,abstraction,,
OOCC=O_m1>>C=O_m1.[CH]=O_m2.[OH]_m2,,,,
[CH2]CO_m2.C#C[CH]C_m2>>C=CO_m1.C=C=CC_m1,,abstraction,4.789854727813044e-06,1818.0
C#C[CH]C_m2.[O]C(=O)O_m2>>C#CC=C_m1.O=C(O)O_m1,,abstraction,8.428133994053056e-13,4143.0
C[C]=O_m2.CCCCO[O]_m2>>C=C=O_m1.CCCCOO_m1,,abstraction,8.664855948654663e-08,2510.0
[O]CCC=O_m2.[CH2]CCC_m2>>O=CCC=O_m1.CCCC_m1,,abstraction,8.457746181917628e-12,3902.0
CCC[CH]C(CC)O_m2.[O][O]_m3>>CCCC(C(O[O])CC)O_m2,,,,
OOC(C(C=O)C)C_m1>>CC(C([O])C)C=O_m2.[OH]_m2,,,,
[H]_m2.CC=CC=C_m1>>CC[CH]C=C_m2,,addition,,
C[CH]CC_m2.[CH2]CC=C_m2>>C=CCC_m1.C=CCC_m1,,abstraction,1.6249725697078055e-07,2416.0
[CH2]C#CC_m2.[CH2]C(=O)C=O_m2>>C=C=C=C_m1.C=C(O)C=O_m1,,abstraction,5.1310731799378557e-05,1359.0
[CH2]C=CC_m2.C[CH2]_m2>>C=CC=C_m1.CC_m1,,abstraction,0.3642894374749357,137.0
[O]C(C=O)=CO_m2.[CH]1C=CCO1_m2>>O=CC(=O)C=O_m1.C1=COCC1_m1,,abstraction,2.4337832688081645e-07,2353.0
[O]CC(=O)C=O_m2.[CH2]C#CC_m2>>O=CC(=O)C=O_m1.C=C=CC_m1,,abstraction,0.29734170390482106,155.0
C=C=C=C[O]_m2.[O][O]_m3>>C=C=C(C=O)O[O]_m2,,addition,2.347639273323931e-14,4433.0
[O]C1C(=O)OOC=1O_m2.C#C[CH2]_m2>>O=C1OOC(=O)C1=O_m1.C#CC_m1,,abstraction,1.4261912742237253e-16,4642.0
CC=C=C_m1>>C=CC=C_m1,,migration,,
CCCCCCCO[O]_m2.C[CH2]_m2>>CCCCCCC[O]_m2.CC[O]_m2,,,,
O=C=CC(=O)[CH]O_m2.[CH2]C=CC_m2>>O=C=CC(=O)C=O_m1.C=CCC_m1,,abstraction,6.314873571306747e-06,1760.0
[O]C(C=O)=CO_m2>>O=C[C](O)C=O_m2,,migration,0.1564403292441612,208.0
O=C([CH]O)C(=O)OO_m2.C[C]=O_m2>>O=CC(=O)C(=O)OO_m1.CC=O_m1,,abstraction,3.6316910084071017e-09,3082.0
[CH2]_m1.[C]1=COOC1_m2>>CC1[C]=COO1_m2,,,6.388516646282371e-25,4849.0
[CH2]C=CC=O_m2.[CH]=CCC_m2>>C=CC=C=O_m1.C=CCC_m1,,abstraction,8.65764038190243e-11,3621.0
CC(=C)C=O_m1.O[O]_m2>>CC(=C)[C]=O_m2.OO_m1,,abstraction,,
C#CC#C_m1.[OH]_m2>>O1C=C1C#C_m1.[H]_m2,,,,
[CH2]C=CC_m2.O=[C]CC=O_m2>>C=C=CC_m1.O=CCC=O_m1,,abstraction,3.749695605511644e-07,2287.0
C=CC1CO1_m1.CO[O]_m2>>C=[CH]_m2.C=C=O_m1.COO_m1,,,,
[CH]C=C_m3.C[C]=O_m2>>C#C[CH2]_m2.CC=O_m1,,abstraction,5.276209512626565e-06,1800.0
[O][O]_m3.[H]_m2>>[O]_m3.[OH]_m2,,,1.3562956428053528,67.0
C=C1[C]=COO1_m2>>C=C1OC1=C[O]_m2,,,2.0653119778397575e-07,2371.0
CCCCCO_m1.[OH]_m2>>C[CH]CCCO_m2.O_m1,,abstraction,,
O=[C]O_m2.C[CH]CC_m2>>O=C=O_m1.CCCC_m1,,abstraction,8.016625277571148e-08,2532.0
OO_m1.[O]OCCC(C)C_m2>>O[O]_m2.OOCCC(C)C_m1,,abstraction,,
C[CH]CC_m2.C[CH]CC_m2>>C=CCC_m1.CCCC_m1,,abstraction,0.0002834000390535689,1045.0
CC_m1.C=C[CH]O_m2>>C[CH2]_m2.CC=CO_m1,,abstraction,0.00013173351870779658,
C#CC_m1.[CH2]O_m2>>C#C[CH2]_m2.CO_m1,,abstraction,3.2091380262471644e-11,3755.0
[CH]=C_m2.[O]O_m2>>C#C_m1.OO_m1,,abstraction,2.578285760373951e-06,1941.0
CC=O_m1.C=C[O]_m2>>C[C]=O_m2.CC=O_m1,,abstraction,0.6567403680406617,99.0
CCC(C)C_m1.CCC(O[O])(C)C_m2>>CC[C](C)C_m2.CCC(OO)(C)C_m1,,abstraction,,
O=CC=O_m1.[H]_m2>>[O]C=C=O_m2.[H][H]_m1,,abstraction,0.02150331630756137,
[O]C(C=O)=CO_m2.[CH]C=O_m3>>O=CC(=O)C=O_m1.C=C[O]_m2,,abstraction,5.91999779063276e-10,3350.0
[CH3]_m2.[H]_m2>>C_m1,falloff,,0.02857492803024408,376.0
[O]C=O_m2.C#C[CH2]_m2>>O=C=O_m1.C=C=C_m1,,abstraction,0.0012081582043043167,804.0
[O]_m3.[O]C1=COOC1_m2>>[O]OC1=COOC1_m2,,,0.00035163165767305386,1010.0
CC1CCCO1_m1.O[O]_m2>>[CH2]C=O_m2.CC=C_m1.OO_m1,,,,
OOCCC(O[O])C_m2>>OOCCC=C_m1.O[O]_m2,,,,
O=[C]O_m2.[CH2]C([O])=C=O_m3>>O=C=O_m1.[CH2]C(=O)C=O_m2,,abstraction,3.683485162372622e-09,3079.0
CCC_m1.CCO[O]_m2>>C[CH]C_m2.CCOO_m1,,abstraction,0.12892328649664345,
[CH2]CC=C_m2.C=C[CH]CO[O]_m3>>C=CC=C_m1.CC=CCO[O]_m2,,abstraction,3.0381806066561873e-09,3105.0
C[CH2]_m2.[O][O]_m3>>CC=O_m1.[OH]_m2,,,,
C1C=CC=C1_m1.C=[CH]_m2>>[CH]1C=CC=C1_m2.C=C_m1,,abstraction,,
CCC=CC=O_m1.[O]_m3>>CCC=C[C]=O_m2.[OH]_m2,,abstraction,,
CC1COC1_m1.[CH3]_m2>>C=O_m1.[CH2]C=C_m2.C_m1,,,,
[O]CC=CC=O_m2.[CH2][C]=O_m3>>O=CC=CC=O_m1.C[C]=O_m2,,abstraction,3.1355282234004004e-08,2706.0
CCC1(OO)COC1_m1>>C=O_m1.CCC(=O)[CH2]_m2.[OH]_m2,,,,
[O]CC(=O)C=O_m2.C#C[O]_m2>>O=CC(=O)C=O_m1.C=C=O_m1,,abstraction,7.287493591026146e-10,3324.0
OOCC(C(C)C)O[O]_m2>>OOC(C(C)C)C=O_m1.[OH]_m2,,,,
C=C=C(C=O)O[O]_m2>>O=CC1=[C]COO1_m2,,,6.120212848499843e-06,1768.0
OOCC1CCCCO1_m1>>[CH2]CCCC=O_m2.C=O_m1.[OH]_m2,,,,
CCC(COO)[O]_m2>>CCC=O_m1.C=O_m1.[OH]_m2,,,,
[CH2]C=CC=O_m2.[CH]=C_m2>>C=CC=C=O_m1.C=C_m1,,abstraction,2.875570344504569e-11,3767.0
CC(=O)C([O])=CO_m2.[O]C1C(=O)OOC=1O_m2>>CC(=O)C(=O)C=O_m1.O=C1OOC(O)C1=O_m1,,abstraction,5.5929004834081435e-22,4828.0
[C-]#[O+]_m1.[O][C]=CO_m3>>O=[C]C(O)[C]=O_m3,,addition,0.09845736952213552,252.0
C=C[O]_m2.[O]O_m2>>[CH]C=O_m3.OO_m1,,abstraction,0.1690164464005231,204.0
C[CH]C=C_m2.O[O]_m2>>CC(C=C)[O]_m2.[OH]_m2,,,,
OC1C=CC=C1_m1.[OH]_m2>>O[C]1C=CC=C1_m2.O_m1,,abstraction,,
OOC(CCCC(OO)C)[CH2]_m2>>OOC(CCCC1CO1)C_m1.[OH]_m2,,,,
[CH2]C=C_m2.C#C[CH2]_m2>>[CH]C=C_m3.C#CC_m1,,abstraction,4.5472647831977614e-12,3969.0
O1CC=CC1_m1.[O]_m3>>[CH2]C=CC=O_m2.[OH]_m2,,,,
C=CC=O_m1.[H]_m2>>C=C[C]=O_m2.[H][H]_m1,,abstraction,0.17672595287990867,
[CH]=C_m2.[CH2][C]=O_m3>>C#C_m1.C=C[O]_m2,,abstraction,9.466669853861807e-14,4332.0
O=[C]O_m2.[CH2][O]_m3>>O=C=O_m1.C[O]_m2,,abstraction,8.298200883800563e-07,
[CH2]C(C(OO)CCCC)OO_m2>>CCCCC1OCC1OO_m1.[OH]_m2,,,,
C=C1OOC([O])C1=O_m2.[CH2]C(=O)C=O_m2>>C=C1OOC(=O)C1=O_m1.C=C(O)C=O_m1,,abstraction,8.923414772769708e-22,4824.0
CC(=O)C(COO)O_m1>>C=O_m1.CC(=O)[CH]O_m2.[OH]_m2,,,,
COCO[O]_m2.COCO[O]_m2>>[O][O]_m3.COC[O]_m2.COC[O]_m2,,,,
C[CH2]_m2.[O]O_m2>>C=C_m1.OO_m1,,abstraction,0.04819257949485533,318.0
[CH2]CCC_m2.[CH2]_m3>>C=CCC_m1.[CH3]_m2,,abstraction,7.227892319700493e-10,3327.0
[CH2]CO[O]_m3.C[CH2]_m2>>C=CO[O]_m2.CC_m1,,abstraction,2.6289036106168343e-10,
C#C[CH]C_m2.C=C[CH]CO[O]_m3>>C#CC=C_m1.C=CCCO[O]_m2,,abstraction,0.2496094140905491,172.0
[CH]=C_m2.[CH]C=O_m3>>C#C_m1.C=C[O]_m2,,abstraction,1.500841099621543e-07,2432.0
CCCCC=O_m1.O[O]_m2>>C[CH]CCC=O_m2.OO_m1,,abstraction,,
C=C([O])C(O)(C=O)OO_m2>>CC(=O)C(O)(C=O)O[O]_m2,,migration,8.511919868246387e-05,1267.0
OOCCCC(O[O])CC_m2>>CCC(OO)CCC=O_m1.[OH]_m2,,,,
CC(C(OO)CCCC)O[O]_m2.CCC[CH]CCC_m2>>CCCC(CCC)[O]_m2.CCCCC(C([O])C)OO_m2,,,,
CC=CCCC=CC_m1.O[O]_m2>>CC=CCCC=C[CH2]_m2.OO_m1,,,,
CCCCC=CC_m1>>C[CH]C=C_m2.CC[CH2]_m2,,,,
CC(OO)CC_m1.[H]_m2>>CC(O[O])CC_m2.[H][H]_m1,,abstraction,,
C=C=O_m1.[C]#C_m2>>C#C[O]_m2.C#C_m1,,abstraction,1.2126233955046453e-09,3256.0
CC(OO)CC1CO1_m1>>CC=O_m1.[O]CC=C_m2.[OH]_m2,,,,
[C-]#[O+]_m1.CC_m1>>CCC=O_m1,,,0.0005067761478681904,
CC=CCC(C=C)C_m1.O[O]_m2>>CC=C[CH]C(C=C)C_m2.OO_m1,,abstraction,,
[CH3]_m2.OOC(=C)C(OO)O_m1>>OOC(C(OO)([CH2])C)O_m2,,addition,,
[CH]C=C_m3.C[O]_m2>>C#C[CH2]_m2.CO_m1,,abstraction,1.3200183015561166e-06,2065.0
C=C=C(C=O)OO_m1.C#C[O]_m2>>C=C=C(C=O)O[O]_m2.C=C=O_m1,,abstraction,2.955943406729673e-08,2716.0
[CH2]CCCOO_m2>>C[CH]CCOO_m2,,migration,1.883459099473366e-05,1543.0
C=C=CC_m1.[CH2]C=CC_m2>>[CH2]C#CC_m2.CC=CC_m1,,abstraction,3.034418930571498e-10,3455.0
C#CC(=C)[O]_m2.CC=O_m1>>C#CC(=O)CC(C)[O]_m2,,addition,6.207375090245361e-10,3345.0
C[CH2]_m2.CCC(C=O)OO_m1>>CCC(C(CC)[O])OO_m2,,addition,,
CCC=CC([O])C_m2.CC[O]_m2>>CC[CH]C=CC_m2.CCO[O]_m2,,,,
CCCC(C[CH]COO)OO_m2>>CCCC1CC(O1)COO_m1.[OH]_m2,,,,
CC(C1CCC(O1)C)OO_m1>>C[CH]CCC=O_m2.CC=O_m1.[OH]_m2,,,,
C=[CH]_m2.[O][O]_m3>>C#C_m1.O[O]_m2,,abstraction,2.5825143498926925e-05,1492.0
[CH]=O_m2>>[H]_m2.[C]=O_m3,low_p,,,
[CH2]C=C_m2.[O]C1C(=O)OOC=1O_m2>>C=C=C_m1.O=C1OOC(O)C1=O_m1,,abstraction,4.283978325859638e-12,3980.0
C#CC_m1.[O]C1C(=O)OOC=1O_m2>>C#C[CH2]_m2.O=C1OOC(O)C1=O_m1,,abstraction,4.876779266163361e-09,3038.0
CCC_m1.[O]_m3>>CC[CH2]_m2.[OH]_m2,,abstraction,0.4374889746965588,
[H]_m2.O=C=CC(=O)C=O_m1>>O=C=CC(=O)[CH]O_m2,,addition,9.459735347879192e-07,2118.0
CCC=CCC_m1>>[CH3]_m2.CC[CH]C=C_m2,,,,
CCC(=C)C_m1.[H]_m2>>CCC(=C)[CH2]_m2.[H][H]_m1,,abstraction,,
[H]_m2.[CH2]O_m2>>O_m1.[CH2]_m1,,,0.02923428095641908,374.0
CC(=O)OO[CH]O_m2.[CH]=O_m2>>CC(=O)OOC=O_m1.C=O_m1,,abstraction,2.250272923781158e-17,4695.0
CCCC(CCCOO)O[O]_m2.C[CH2]_m2>>CC[O]_m2.CCCC(CCCOO)[O]_m2,,,,
C[CH]CCCCC_m2.[O][O]_m3>>CCCCCC(O[O])C_m2,,addition,,
O=C[CH]C=CO_m2.[CH2]C=CC_m2>>O=CC=CC=O_m1.C=CCC_m1,,abstraction,7.013188831579066e-05,1304.0
[O]CC(=O)C=O_m2.[CH]=C[CH]C_m3>>O=CC(=O)C=O_m1.[CH2]C=CC_m2,,abstraction,0.005796557532054915,574.0
CC=CO_m1.C[O]_m2>>C=C[CH]O_m2.CO_m1,,abstraction,0.015983153213663483,
CC1(C)OC1_m1.[O][O]_m3>>O=CC([CH2])C_m2.O[O]_m2,,,,
[CH2]C(=O)O[O]_m3>>O=C1COO1_m1,,,0.9145948530624248,
O[CH]CO_m2.C=C[C]=O_m2>>O=CCO_m1.C=CC=O_m1,,abstraction,2.3476203651814063e-06,
C=C(O)C=O_m1.[H]_m2>>[CH]=C(O)C=O_m2.[H][H]_m1,,abstraction,1.485087981703737e-09,3211.0
C=C=CC_m1.[CH2]CCC_m2>>C#C[CH]C_m2.CCCC_m1,,abstraction,4.618934869464135e-14,4383.0
O[CH]C(OO)(C)C_m2>>OC1OC1(C)C_m1.[OH]_m2,,,,
C=C1OOC([O])=C1O_m2.[CH2]CCCOO_m2>>C=C1OOC(=O)C1=O_m1.CCCCOO_m1,,abstraction,1.0123683924100895e-14,4476.0
C=C=C=C_m1.[CH3]_m2>>[CH]=C=C=C_m2.C_m1,,abstraction,1.1635427636288065e-10,3577.0
CC([O])C(=O)C=O_m2.C=C[CH]CO[O]_m3>>CC(=O)C(=O)C=O_m1.C=CCCO[O]_m2,,abstraction,6.261320291662585e-13,4171.0
[O]CCO_m2.[CH2]CC_m2>>O=CCO_m1.CCC_m1,,abstraction,3.4477693180382164e-10,
CCC(=O)CCOO_m1>>CCC1(O)CCOO1_m1,,,,
[O][O]_m3.[CH]=C_m2>>C=C[O]_m2.[O]_m3,,,0.0011430307936516715,811.0
OOCCC(O[O])CC_m2>>CCC(OO)CC=O_m1.[OH]_m2,,,,
C=C_m1.[CH2]_m3>>[CH]=C_m2.[CH3]_m2,,abstraction,4.3587972311777445,35.0
[CH]C=C_m3.[C]#C_m2>>C#C[CH2]_m2.C#C_m1,,abstraction,1.99518962240597e-05,1535.0
[CH3]_m2.CCCCC(C=O)OO_m1>>CCCCC(C([O])C)OO_m2,,addition,,
[H]_m2.OC=CC=C_m1>>C[CH]C=CO_m2,,addition,,
[O]C(C=C=O)=COCC=O_m2>>[O]C(C=O)(C=C=O)CC=O_m2,,,4.3361053489142897e-07,2267.0
C[CH]CC_m2.CO[O]_m2>>C=CCC_m1.COO_m1,,abstraction,1.0063604488802212e-07,2491.0
CC[CH]CC(COO)OO_m2>>CCC1CC(O1)COO_m1.[OH]_m2,,,,
C=O_m1>>[H][H]_m1.[C-]#[O+]_m1,,,3.4238217540711885e-05,1436.0
CC1COCC1_m1.[OH]_m2>>CC=C_m1.[CH2]C=O_m2.O_m1,,,,
OOCC(=C)COO_m1>>[OH]_m2.C=O_m1.O[O]_m2,,,,
C=C_m1.[CH2]C=O_m2>>[CH2]C1CCO1_m2,,,,
CC(=C)C_m1.[CH3]_m2>>CC(=[CH])C_m2.C_m1,,abstraction,,
[CH2]C=CC_m2.C=C[O]_m2>>C=CC=C_m1.C=CO_m1,,abstraction,0.02546509300559767,389.0
[C-]#[O+]_m1.C=CO_m1>>C=C(O)C=O_m1,,,0.2155413467078456,182.0
OOCC(OO)C[CH2]_m2>>OOCC1CCO1_m1.[OH]_m2,,,,
[CH]C=C_m3.O=[C]O_m2>>C#C[CH2]_m2.O=CO_m1,,abstraction,1.267684281825969e-13,4311.0
COC[O]_m2.[O][O]_m3>>COC=O_m1.O[O]_m2,,abstraction,,
O[O]_m2.[H]_m2>>[O][O]_m3.[H][H]_m1,,abstraction,2.3386980256896277,52.0
CCC[C]=O_m2.C=O_m1>>CCCC(=O)C[O]_m2,,addition,,
[CH2]_m1.C=C_m1>>C1CC1_m1,,,,
CCC1OCCC1OO_m1>>[CH2]CC=O_m2.CCC=O_m1.[OH]_m2,,,,
[CH]=C_m2.[CH2]O_m2>>C=CCO_m1,,,0.004106979956121435,
C=CCC_m1.C=C[O]_m2>>[CH2]C=CC_m2.CC=O_m1,,abstraction,0.008733603776964768,523.0
OOCCCC=O_m1>>[CH2]CC=O_m2.C=O_m1.[OH]_m2,,,,
CCCCCC_m1>>[CH3]_m2.CCCC[CH2]_m2,,,,
C=O_m1.[O]_m3>>[CH]=O_m2.[OH]_m2,,abstraction,0.0008481794558643193,867.0
[O]C1OOC(O)C1=O_m2.[CH2][C]=O_m3>>O=C1OOC(O)C1=O_m1.C=C[O]_m2,,abstraction,4.8530371149657957e-17,4671.0
[CH]1C=CC=C1_m2.[OH]_m2>>OC1C=CC=C1_m1,,,,
C=CCCC=C_m1.[CH3]_m2>>C=C[CH]CC=C_m2.C_m1,,abstraction,,
CC(=O)C(O)=C[O]_m2.[CH]=CCC_m2>>CC(=O)C(=O)C=O_m1.C=CCC_m1,,abstraction,3.00057830645984e-12,4013.0
[CH2]CC=CC_m2.C=C_m1>>[CH2]CCCC=CC_m2,,addition,,
[O]_m3.[O]_m3.[He]_m1>>[O][O]_m3.[He]_m1,,,0.1008869198575494,251.0
C[CH]CO_m2.[CH2]C[CH2]_m3>>C=CCO_m1.[CH2]CC_m2,,abstraction,1.0064977558654053e-09,
CC(=[CH])C_m2.[H]_m2>>C=C=C_m1.C_m1,,,,
[CH]C=C_m3.[CH]=O_m2>>C#C[CH2]_m2.C=O_m1,,abstraction,7.330434332699001e-05,1295.0
OOC(C([CH2])C)C_m2>>[OH]_m2.CC=O_m1.CC=C_m1,,,,
C[CH]CO_m2.[CH2][O]_m3>>C=CCO_m1.C[O]_m2,,abstraction,8.565226363581565e-08,
Oc1ccccc1_m1.O[O]_m2>>[O]c1ccccc1_m2.OO_m1,,abstraction,,
CCCC(O[O])CC_m2>>CCCC(OO)[CH]C_m2,,migration,,
O=C=C[C](O)C=O_m2.[CH2]O_m2>>O=C=CC(=O)C=O_m1.CO_m1,,abstraction,2.951793037507907e-11,3763.0
[CH]=O_m2.[CH]=C[CH]C_m3>>[C-]#[O+]_m1.[CH2]C=CC_m2,,abstraction,2.3459826230565226e-12,4039.0
C[CH]CO_m2.[CH2]O[O]_m3>>CC=CO_m1.CO[O]_m2,,abstraction,2.3889149493390153e-10,
O=C=C[C](O)C=O_m2.[CH2]C#CC_m2>>O=C=CC(=O)C=O_m1.C=C=CC_m1,,abstraction,1.6801598199287411e-12,4078.0
O[O]_m2.CC(=O)O[O]_m2>>[O][O]_m3.CC(=O)OO_m1,,abstraction,,
CC(C)(C)C_m1.CO[O]_m2>>CC([CH2])(C)C_m2.COO_m1,,,,
C=CC[C]=O_m2>>[CH2]C=CC=O_m2,,migration,1.4565403131240047e-09,3214.0
CC(O[O])CCC=O_m2>>C=CCCC=O_m1.O[O]_m2,,,,
[CH2]CC(C)C_m2.CC(CC)CO[O]_m2>>[O]CCC(C)C_m2.CCC(C[O])C_m2,,,,
O=[C]O_m2.[CH2][C]=O_m3>>O=C=O_m1.C=C[O]_m2,,abstraction,4.328301241693921e-08,2655.0
[O]_m3.[C]#C_m2>>[CH]_m2.[C-]#[O+]_m1,,,8.769373950027615e-05,1262.0
C=CC=[CH]_m2.[H]_m2>>C=CC#C_m1.[H][H]_m1,,abstraction,,
[O]C=O_m2.[O]_m3>>[O]OC=O_m2,,,0.0940370021385245,259.0
CC(=O)C(=O)C[O]_m2.C#C[CH2]_m2>>CC(=O)C(=O)C=O_m1.C=C=C_m1,,abstraction,9.52618519560713e-13,4128.0
[O]OCCCCC(OO)C_m2.C[CH]CCCC_m2>>CCCCC([O])C_m2.[O]CCCCC(OO)C_m2,,,,
CCC(C(=O)C)OO_m1>>CCC(C(=O)C)[O]_m2.[OH]_m2,,,,
CC(C(OO)CC[CH]C)OO_m2>>CC1OC(C)CCC1OO_m1.[OH]_m2,,,,
C=[C]C#C_m2.[O][O]_m3>>[CH]=C=O_m2.C=C=O_m1,,,,
[CH]1C=CCO1_m2.O=[C]O_m2>>C1C=COC=1_m1.O=CO_m1,,abstraction,6.194202313530517e-13,4173.0
C_m1.[H]_m2>>[CH3]_m2.[H][H]_m1,,abstraction,0.00632539958754886,557.0
CC(=O)C(=O)C[O]_m2.C[CH2]_m2>>CC(=O)C(=O)C=O_m1.CC_m1,,abstraction,2.630434727410244e-13,4240.0
[O]OCCC=C_m2>>OOC[CH]C=C_m2,,migration,2.9298618801758236e-07,2323.0
CC=CCC(C=C)C_m1.[OH]_m2>>CC=CC[C](C=C)C_m2.O_m1,,abstraction,,
CC(C)C_m1.[O]OCC(C)C_m2>>CC([CH2])C_m2.OOCC(C)C_m1,,abstraction,,
OOC(CC(O[O])CC)C_m2.[CH3]_m2>>C[O]_m2.CCC(CC(OO)C)[O]_m2,,,,
C[CH]C_m2.[OH]_m2>>CC=C_m1.O_m1,,abstraction,2.9233532459737145e-05,1466.0
[CH2]CO_m2.[O]OC=O_m2>>C=CO_m1.O=COO_m1,,abstraction,0.0014831301881024141,
[CH2]CC=C_m2.[O]_m3>>C=CC=C_m1.[OH]_m2,,abstraction,1.2803668928860969e-08,2865.0
OOCC(C(OO)C)[CH2]_m2>>OOC(C1COC1)C_m1.[OH]_m2,,,,
OOCCCC(O[O])C_m2>>OOC[CH]CC(OO)C_m2,,migration,,
CC(OO)CCCC_m1>>CCCCC([O])C_m2.[OH]_m2,,,,
C[O]_m2.[CH]C=C_m3>>C=O_m1.[CH2]C=C_m2,,abstraction,4.748658820135464e-11,3703.0
CC1OC1C_m1.O[O]_m2>>C=O_m1.[CH2]C=C_m2.OO_m1,,,,
[CH2]C#CC_m2.[CH]=C(O)C=O_m2>>C=C=C=C_m1.C=C(O)C=O_m1,,abstraction,8.809069591438156e-10,3291.0
CC(OO)CC(O[O])CCC_m2>>CC(OO)CC(OO)C[CH]C_m2,,,,
C=C[O]_m2.[OH]_m2>>[CH]=O_m2.[CH2]O_m2,,,0.00025910046367131414,1064.0
[H]_m2.[O]O_m2>>OO_m1,falloff,,0.00016636902278574273,1138.0
CC(=C)C=O_m1.CC(=C)[CH2]_m2>>CC(=C)CC(C(=C)C)[O]_m2,,,,
O=C1OOC(O)[C]1O_m2.O=C1[C]=CC1_m2>>O=C1OOC(O)C1=O_m1.O=C1C=CC1_m1,,abstraction,9.071277592905468e-06,1690.0
[O]C(C=O)=CO_m2.[CH3]_m2>>O=CC(=O)C=O_m1.C_m1,,abstraction,1.796525195961184e-09,3185.0
O[CH]C=C_m2.[O][O]_m3>>C=CC=O_m1.O[O]_m2,,abstraction,0.0031878613442364824,
CC(O[O])CCC_m2>>[CH2]C(OO)CCC_m2,,migration,,
CCCCC=CC_m1.[O]_m3>>CCC[CH]C=CC_m2.[OH]_m2,,abstraction,,
[H]_m2.CC=C_m1>>C[CH]C_m2,,addition,2.3177025840842352e-06,1963.0
[O]C(C=O)=CO_m2.[CH]=C(O)C=O_m2>>O=CC(=O)C=O_m1.C=C(O)C=O_m1,,abstraction,2.735318716865732e-07,2333.0
[CH]=C[CH]C_m3.C#C[CH]C_m2>>C#C[CH]C_m2.C=C=CC_m1,,abstraction,0.024633769479209502,395.0
OC1=COC1_m1>>O=C1COC1_m1,,migration,1.6372195501552884e-06,2026.0
C1=COCC1_m1.[CH2]O[O]_m3>>[CH]1C=CCO1_m2.CO[O]_m2,,abstraction,7.478937210532807e-11,3641.0
[H]_m2.CCC=CC_m1>>C[CH]CCC_m2,,addition,,
[CH2]CC_m2.[CH2][O]_m3>>C=CC_m1.C[O]_m2,,abstraction,2.109873909675024e-07,
[CH2]C#C_m2.[OH]_m2>>C=[CH]_m2.[CH]=O_m2,,,,
CC(=O)C_m1>>C[C]=O_m2.[CH3]_m2,,,,
CCC(O[O])CO_m2>>CCC(=O)CO_m1.[OH]_m2,,,,
[O]_m3.C=[C]C(=O)C=O_m2>>C=C=C(C=O)O[O]_m2,,,5.3954704569761765e-18,4721.0
[CH2]C=C=O_m2.[CH]=C(O)C=O_m2>>C=C=C=O_m1.C=C(O)C=O_m1,,abstraction,2.45031143102249e-12,4032.0
C=CC=C=O_m1>>O=C1C=CC1_m1,,,2.979592724030563e-12,4014.0
CC(=O)C(O)=C[O]_m2.[CH3]_m2>>CC(=O)C(=O)C=O_m1.C_m1,,abstraction,0.00020652530628126954,1106.0
[CH]_m4.[OH]_m2>>[CH]=O_m2.[H]_m2,,,,
[O]C(C=O)=CO_m2.[OH]_m2>>O=CC(=O)C=O_m1.O_m1,,abstraction,3.226246035574226e-11,3753.0
O=CC(C)C_m1.[H]_m2>>O=C[C](C)C_m2.[H][H]_m1,,abstraction,,
[CH2]CCC(C(OO)CC)OO_m2>>CCC(C(OO)[CH2])OO_m2.C=C_m1,,,,
O=C=C[C](O)C=O_m2.C[CH]CC_m2>>O=C=CC(O)=C=O_m1.CCCC_m1,,abstraction,2.574209076356075e-09,3138.0
OOC(C[CH]C(OO)CC)C_m2>>CCC(C1CC(O1)C)OO_m1.[OH]_m2,,,,
[O]O_m2.[C-]#[O+]_m1>>[O]OC=O_m2,,,4.728082532098878e-07,2251.0
[O]OC(C(O)C)C_m2>>CC=C(O)C_m1.O[O]_m2,,,,
O=[C]O_m2.CCCCO[O]_m2>>O=C=O_m1.CCCCOO_m1,,abstraction,3.852105748715249e-08,2673.0
